userid	timestamp	artid	artname	traid	traname
user_000705	2009-04-24T06:40:12Z	39ab1aed-75e0-4140-bd47-540276886b60	Oasis	2a53bcc0-adea-4d8c-aad9-75a8f854d27d	The Masterplan
user_000705	2009-04-24T06:31:13Z	c1d4f2ba-cf39-460c-9528-6b827d3417a1	Yes	2cb75875-edde-45d6-a5e7-2fe841fc8754	Siberian Khatru
user_000705	2009-04-24T06:26:02Z	5ba43ff1-f124-4b94-aed8-6428bd90bdd4	Triumph	0e98de0e-f9e5-4423-8596-6c7a60b5b34b	Allied Forces
user_000705	2009-04-24T06:20:42Z	07e748f1-075e-428d-85dc-ce3be434e906	Dave Matthews Band	def6604c-5429-49f8-9a7f-829275767e20	Big Eyed Fish
user_000705	2009-04-24T06:17:08Z	95f5b748-d370-47fe-85bd-0af2dc450bc0	Sublime	53c4f722-b1ec-4f40-a4d1-662e3fb24080	Scarlet Begonias
user_000705	2009-04-24T06:12:27Z	c7423e0c-ab3e-4ab4-be10-cdff5a9d3062	Blue Öyster Cult	5eedde44-74a8-404b-a618-94f8407aae34	Vengeance (The Pact)
user_000705	2009-04-24T06:10:25Z	0a389268-6fd8-4f8c-ab6e-0dba5ecec66b	The Flower Kings	c374c3f2-aac3-46f7-aa36-6bd7c63d9730	Babylon
user_000705	2009-04-23T14:54:36Z	83d91898-7763-47d7-b03b-b92132375c47	Pink Floyd	f2a08a2a-1f82-4765-a309-c141ec6cf81b	Shine On You Crazy Diamond (Parts Vi-Ix)
user_000705	2009-04-23T14:49:14Z	83d91898-7763-47d7-b03b-b92132375c47	Pink Floyd	feecff58-8ee2-4a7f-ac23-dc8ce7925286	Wish You Were Here
user_000705	2009-04-23T14:43:49Z	83d91898-7763-47d7-b03b-b92132375c47	Pink Floyd	29fba82a-3a79-484d-9595-251745359ee6	Have A Cigar
user_000705	2009-04-23T14:36:15Z	83d91898-7763-47d7-b03b-b92132375c47	Pink Floyd	3794be20-3b5c-41e8-99d5-1d5649fe3821	Welcome To The Machine
user_000705	2009-04-23T12:28:33Z	83d91898-7763-47d7-b03b-b92132375c47	Pink Floyd	5ccbb8a2-e89a-4c66-beb1-77785059bac1	Shine On You Crazy Diamond (Parts I-V)
user_000705	2009-04-23T11:48:02Z	83d91898-7763-47d7-b03b-b92132375c47	Pink Floyd	f2a08a2a-1f82-4765-a309-c141ec6cf81b	Shine On You Crazy Diamond (Parts Vi-Ix)
user_000705	2009-04-23T11:42:40Z	83d91898-7763-47d7-b03b-b92132375c47	Pink Floyd	feecff58-8ee2-4a7f-ac23-dc8ce7925286	Wish You Were Here
user_000705	2009-04-23T11:37:15Z	83d91898-7763-47d7-b03b-b92132375c47	Pink Floyd	29fba82a-3a79-484d-9595-251745359ee6	Have A Cigar
user_000705	2009-04-23T11:29:41Z	83d91898-7763-47d7-b03b-b92132375c47	Pink Floyd	3794be20-3b5c-41e8-99d5-1d5649fe3821	Welcome To The Machine
user_000705	2009-04-23T11:16:08Z	83d91898-7763-47d7-b03b-b92132375c47	Pink Floyd	5ccbb8a2-e89a-4c66-beb1-77785059bac1	Shine On You Crazy Diamond (Parts I-V)
user_000705	2009-04-20T16:20:59Z	05755bf1-380c-487f-983f-d1a02401fa28	Cat Power	dc0d7734-82ba-49b8-bc4e-ada2bb441b61	King Rides By
user_000705	2009-04-20T16:14:56Z	05755bf1-380c-487f-983f-d1a02401fa28	Cat Power	c9ba8280-b48c-4e4d-a87b-e188ed95986b	Enough
user_000705	2009-04-20T16:10:13Z	05755bf1-380c-487f-983f-d1a02401fa28	Cat Power	7aa5c1b8-b23a-4b2c-b9cb-ff2409d6fd01	Water & Air
user_000705	2009-04-20T16:07:12Z	05755bf1-380c-487f-983f-d1a02401fa28	Cat Power	00104142-e5fb-43aa-acb3-fd71523355aa	Bathysphere
user_000705	2009-04-20T16:03:08Z	05755bf1-380c-487f-983f-d1a02401fa28	Cat Power	dc0d7734-82ba-49b8-bc4e-ada2bb441b61	King Rides By
user_000705	2009-04-20T16:00:09Z	05755bf1-380c-487f-983f-d1a02401fa28	Cat Power	380c5adf-a533-4a10-b99a-696ab92af485	Fate Of The Human Carbine
user_000705	2009-04-20T15:56:43Z	05755bf1-380c-487f-983f-d1a02401fa28	Cat Power	a5d2f4eb-ba5a-416c-b3be-f14493e38c5e	Taking People
user_000705	2009-04-20T15:53:50Z	05755bf1-380c-487f-983f-d1a02401fa28	Cat Power	5361151b-4bda-4ddf-9c02-6b4d9cd5d579	They Tell Me
user_000705	2009-04-20T15:49:26Z	05755bf1-380c-487f-983f-d1a02401fa28	Cat Power	5e0f7385-5690-422e-af12-8fc75fcd0252	Nude As The News
user_000705	2009-04-20T15:32:46Z	cc197bad-dc9c-440d-a5b5-d52ba2e14234	Coldplay	2763f048-558c-4a21-938d-ef700e9ec7c5	The Escapist
user_000705	2009-04-20T15:29:14Z	cc197bad-dc9c-440d-a5b5-d52ba2e14234	Coldplay	4cc4b1fc-ea44-4046-940a-da4f56425d63	Death And All His Friends
user_000705	2009-04-20T15:25:04Z	cc197bad-dc9c-440d-a5b5-d52ba2e14234	Coldplay	0b778271-1901-472c-95fa-8996535e4c8f	Strawberry Swing
user_000705	2009-04-20T15:21:14Z	cc197bad-dc9c-440d-a5b5-d52ba2e14234	Coldplay	ba4bcf45-fcdf-4ff7-a19e-be3fdffae337	Violet Hill
user_000705	2009-04-20T15:17:10Z	cc197bad-dc9c-440d-a5b5-d52ba2e14234	Coldplay	6cbbb97d-2180-4ba9-97a8-6158b6332bb4	Viva La Vida
user_000705	2009-04-20T15:13:09Z	e0bba708-bdd3-478d-84ea-c706413bedab	A. R. Rahman		Paper Planes
user_000705	2009-04-20T15:09:14Z	e0bba708-bdd3-478d-84ea-c706413bedab	A. R. Rahman	38058934-d7b8-43fb-9701-55b1386c75e4	Mausam & Escape
user_000705	2009-04-20T15:07:12Z	e0bba708-bdd3-478d-84ea-c706413bedab	A. R. Rahman	7e798da4-f6c0-4457-b6dc-0e31333450cb	Riots
user_000705	2009-04-20T15:03:36Z	e0bba708-bdd3-478d-84ea-c706413bedab	A. R. Rahman	15aff026-cced-4252-9d0c-8bc039413733	O... Saya
user_000705	2009-04-20T10:44:16Z	0c189c4e-e0a9-4689-8199-71eac5493f68	Juan Serrano	bd5a2e9b-f1ee-4a1d-a915-4c608df444f0	Entre Olas
user_000705	2009-04-20T10:39:45Z		Biel Ballester Trio, Graci Pedro, Leo Hipaucha		Your Shining Eyes
user_000705	2009-04-20T10:31:54Z	4e17d446-da05-4e34-ace8-7b9b6ec010e9	Juan Quesada	d26864ff-cc70-4ef4-8111-6f110cd217e1	Asturias
user_000705	2009-04-20T10:26:46Z	7c5b2903-38cb-48f4-a0e2-2392f0f41f2c	The Stephane Wrembel Trio	2ae705d1-1e2c-4e48-b21c-17799023e1b2	Big Brother
user_000705	2009-04-20T10:23:31Z		Biel Ballester Trio, Graci Pedro, Leo Hipaucha		When I Was A Boy
user_000705	2009-04-20T10:21:16Z	c62d7b3f-74a7-407b-88da-8738ad2648c8	Giulia Y Los Tellarini	bb5d0a49-1bf5-43fd-8d3e-9153ba5f9f62	La Ley Del Retiro
user_000705	2009-04-20T10:19:22Z	fd770897-7160-4676-9aa5-a335d0b31530	Emilio De Benito	8e824adb-76ea-4f6a-a6bb-ff52e96c46d1	Granada
user_000705	2009-04-20T10:16:32Z		Muriel Anderson & Jean-Felix Lalanne		El Noi De La Mare
user_000705	2009-04-20T10:10:32Z	7bc8dd01-35ea-4b18-a64d-3a364dc76a52	Paco De Lucía	8f9797b2-99ac-41d7-a3f7-83f0068ebb37	Entre Dos Aguas
user_000705	2009-04-20T10:07:25Z	0c189c4e-e0a9-4689-8199-71eac5493f68	Juan Serrano	a016520a-9f75-4f07-b422-8c3a37f41943	Gorrion
user_000705	2009-04-20T10:05:02Z	c62d7b3f-74a7-407b-88da-8738ad2648c8	Giulia Y Los Tellarini	be0e7f81-08ca-446d-851e-30e2429eba50	Barcelona
user_000705	2009-04-20T09:56:20Z	e0bba708-bdd3-478d-84ea-c706413bedab	A. R. Rahman	c76387d8-f601-4e8a-ae90-3b655e1821d1	Arziyan
user_000705	2009-04-20T09:52:43Z	e0bba708-bdd3-478d-84ea-c706413bedab	A. R. Rahman		Delhi 6
user_000705	2009-04-20T09:45:51Z	e0bba708-bdd3-478d-84ea-c706413bedab	A. R. Rahman	7ca76a24-313a-4936-b0db-abc556ce4646	Rehna Tu
user_000705	2009-04-20T09:39:58Z	e0bba708-bdd3-478d-84ea-c706413bedab	A. R. Rahman	2016faa5-861e-4f6b-9bef-5696eae3aa97	Hey Kaala Bandar
user_000705	2009-04-20T09:36:52Z	e0bba708-bdd3-478d-84ea-c706413bedab	A. R. Rahman	30e1837f-5b7c-4cfa-afef-a43f336ce504	Genda Phool
user_000705	2009-04-20T09:33:50Z	e0bba708-bdd3-478d-84ea-c706413bedab	A. R. Rahman	35c06ec1-4f40-4d32-adf1-8e4a40b9d1e8	Aarti ( Tumre Bhavan Mein )
user_000705	2009-04-20T09:32:59Z	e0bba708-bdd3-478d-84ea-c706413bedab	A. R. Rahman	a9b6a7a0-3bb3-4b79-b121-f5a3302fcca8	Noor
user_000705	2009-04-20T09:29:40Z	e0bba708-bdd3-478d-84ea-c706413bedab	A. R. Rahman	46e97441-30d7-42c2-90ab-61d7fbc64952	Bhor Bhaye
user_000705	2009-04-20T09:24:48Z	e0bba708-bdd3-478d-84ea-c706413bedab	A. R. Rahman	0b86e458-4178-4fce-a823-da1ce91fc77a	Masakali
user_000705	2009-04-20T09:21:59Z	1a21878d-05b1-4983-a059-7cf3abee04b7	Leo Kottke	dac7cee5-d4fd-456e-ad12-eb938e0cd89a	Coolidge Rising
user_000705	2009-04-20T09:19:48Z	1a21878d-05b1-4983-a059-7cf3abee04b7	Leo Kottke	cc174d2a-0057-4130-8e43-93940ff2069d	The Brain Of The Purple Mountain
user_000705	2009-04-20T09:16:59Z	1a21878d-05b1-4983-a059-7cf3abee04b7	Leo Kottke	1dd83c7c-f7ab-4b26-a180-555f27e2f580	Busted Bicycle
user_000705	2009-04-20T09:14:18Z	1a21878d-05b1-4983-a059-7cf3abee04b7	Leo Kottke	71f7032a-b71d-40f5-814a-2f04fd9e25a3	The Tennessee Toad
user_000705	2009-04-20T09:11:45Z	1a21878d-05b1-4983-a059-7cf3abee04b7	Leo Kottke	2bfabf55-074f-410d-85a8-960c1e14bcff	The Fisherman
user_000705	2009-04-20T09:09:20Z	1a21878d-05b1-4983-a059-7cf3abee04b7	Leo Kottke	1b5d750f-4059-4ca9-bd69-a5d102358b23	Jesu, Joy Of Man'S Desiring
user_000705	2009-04-20T09:06:09Z	1a21878d-05b1-4983-a059-7cf3abee04b7	Leo Kottke	245930bb-ee2e-46e1-ba9f-b72f2fc1e9c8	Watermelon
user_000705	2009-04-20T09:03:52Z	1a21878d-05b1-4983-a059-7cf3abee04b7	Leo Kottke	ba35dd53-3d43-4aac-a7fc-f2d8f9517c34	Jack Fig
user_000705	2009-04-20T09:00:40Z	1a21878d-05b1-4983-a059-7cf3abee04b7	Leo Kottke	596f80d2-f3d2-4383-a745-a9c97dd666e0	Vaseline Machine Gun
user_000705	2009-04-20T08:58:05Z	1a21878d-05b1-4983-a059-7cf3abee04b7	Leo Kottke	bb3d6673-44f4-439e-a682-42a210ecc2f1	The Sailor'S Grave On The Prairie
user_000705	2009-04-20T08:54:43Z	1a21878d-05b1-4983-a059-7cf3abee04b7	Leo Kottke	6956d322-c5bd-4559-9e89-1156194c431b	Crow River Waltz
user_000705	2009-04-20T08:52:28Z	1a21878d-05b1-4983-a059-7cf3abee04b7	Leo Kottke	443d6aba-336c-4c3d-952e-a21fea79160b	Ojo
user_000705	2009-04-20T08:49:10Z	1a21878d-05b1-4983-a059-7cf3abee04b7	Leo Kottke	2ebed1e6-86d8-4f47-8e07-9e9016e75a58	The Last Of The Arkansas Greyhounds
user_000705	2009-04-20T08:47:12Z	1a21878d-05b1-4983-a059-7cf3abee04b7	Leo Kottke	d66f3f1f-7775-48ce-94ae-56e830da8f4c	The Driving Of The Year Nail
user_000705	2009-04-20T05:32:43Z	1a21878d-05b1-4983-a059-7cf3abee04b7	Leo Kottke	443d6aba-336c-4c3d-952e-a21fea79160b	Ojo
user_000705	2009-04-20T05:29:25Z	1a21878d-05b1-4983-a059-7cf3abee04b7	Leo Kottke	2ebed1e6-86d8-4f47-8e07-9e9016e75a58	The Last Of The Arkansas Greyhounds
user_000705	2009-04-20T05:27:24Z	1a21878d-05b1-4983-a059-7cf3abee04b7	Leo Kottke	d66f3f1f-7775-48ce-94ae-56e830da8f4c	The Driving Of The Year Nail
user_000705	2009-04-19T15:35:10Z	8dcd04e4-7695-4d80-bae9-1d7d680a38ef	Captain Beefheart & His Magic Band	5c594e12-b71c-443a-b278-21bc34c1f600	Moonchild
user_000705	2009-04-19T15:33:00Z	8dcd04e4-7695-4d80-bae9-1d7d680a38ef	Captain Beefheart & His Magic Band	102d4089-d208-418f-a644-7d2cfdff3f63	Who Do You Think You'Re Fooling?
user_000705	2009-04-19T15:30:32Z	8dcd04e4-7695-4d80-bae9-1d7d680a38ef	Captain Beefheart & His Magic Band	317bee45-837b-4f3b-9977-a8ba136060df	Diddy Wah Diddy
user_000705	2009-04-19T10:46:31Z	e0bba708-bdd3-478d-84ea-c706413bedab	A. R. Rahman	2d943843-1adc-49c8-a8c8-63a48f06edbf	Jai Ho
user_000705	2009-04-19T10:42:20Z	e0bba708-bdd3-478d-84ea-c706413bedab	A. R. Rahman	2116b1e4-ba0d-4c7a-8988-a47a95826146	Dreams On Fire
user_000705	2009-04-19T10:38:36Z	e0bba708-bdd3-478d-84ea-c706413bedab	A. R. Rahman	6fdc343f-55d9-4b5f-a43b-235aebef1e2c	Gansta Blues
user_000705	2009-04-19T10:35:50Z	e0bba708-bdd3-478d-84ea-c706413bedab	A. R. Rahman	865e3db9-3ea4-4390-8bc1-ef27b9bcc9df	Millionaire
user_000705	2009-04-19T10:29:39Z	e0bba708-bdd3-478d-84ea-c706413bedab	A. R. Rahman	bd3142e1-57db-4435-9b37-16e8a331f1cc	Toofan Ki Raat
user_000705	2009-04-19T10:26:27Z	e0bba708-bdd3-478d-84ea-c706413bedab	A. R. Rahman	270181a1-6a49-4c7c-b33f-5b02bb86e55c	Latika'S Theme
user_000705	2009-04-19T10:23:26Z	e0bba708-bdd3-478d-84ea-c706413bedab	A. R. Rahman	bd2e20bd-e266-444d-92f4-d9e99796d324	Liquid Dance
user_000705	2009-04-19T10:19:09Z	e0bba708-bdd3-478d-84ea-c706413bedab	A. R. Rahman	fbdf759c-1625-4056-a792-0591e71ce231	Ringa Ringa
user_000705	2009-04-19T10:13:17Z	e0bba708-bdd3-478d-84ea-c706413bedab	A. R. Rahman		Paper Planes (Dfa Remix)
user_000705	2009-04-19T10:09:51Z	e0bba708-bdd3-478d-84ea-c706413bedab	A. R. Rahman		Paper Planes
user_000705	2009-04-19T10:05:57Z	e0bba708-bdd3-478d-84ea-c706413bedab	A. R. Rahman	38058934-d7b8-43fb-9701-55b1386c75e4	Mausam & Escape
user_000705	2009-04-19T10:03:55Z	e0bba708-bdd3-478d-84ea-c706413bedab	A. R. Rahman	7e798da4-f6c0-4457-b6dc-0e31333450cb	Riots
user_000705	2009-04-19T10:00:19Z	e0bba708-bdd3-478d-84ea-c706413bedab	A. R. Rahman	15aff026-cced-4252-9d0c-8bc039413733	O... Saya
user_000705	2009-04-19T09:57:23Z	9fdaa16b-a6c4-4831-b87c-bc9ca8ce7eaa	The Who		Substitute (Mono)
user_000705	2009-04-19T09:54:38Z	9fdaa16b-a6c4-4831-b87c-bc9ca8ce7eaa	The Who	9dd95fb1-a13a-4f17-b363-75855983dd74	The Kids Are Alright
user_000705	2009-04-19T09:51:59Z	9fdaa16b-a6c4-4831-b87c-bc9ca8ce7eaa	The Who	cf949534-75e7-4b87-8c50-71940160bd50	Anyway, Anyhow, Anywhere
user_000705	2009-04-19T09:48:43Z	9fdaa16b-a6c4-4831-b87c-bc9ca8ce7eaa	The Who	ecaa1e44-f5ae-463a-a260-b04f8cfe984e	My Generation
user_000705	2009-04-18T21:30:35Z	cc197bad-dc9c-440d-a5b5-d52ba2e14234	Coldplay	42d31000-e417-4cce-a185-a11fca2bbaee	White Shadows
user_000705	2009-04-18T21:25:07Z	06fb1c8b-566e-4cb2-985b-b467c90781d4	Jimi Hendrix	02b5b091-d3a2-4a04-9799-834bedec774c	Manic Depression
user_000705	2009-04-18T21:21:24Z	4738a4cf-1220-4b21-ab64-ed446a816cc4	Tracy Bonham	f8a3982a-6221-47cb-aeb0-ca7c467439ff	Every Breath
user_000705	2009-04-18T21:18:51Z	d839e366-8c17-4377-9b98-70205124a5b9	Sting & Edin Karamazov	572c1db9-798f-413b-aae3-ce213b2549e9	...Men Say That The Kinge Of Spain Is Making Gret Preparation...
user_000705	2009-04-18T21:17:49Z	94b7a39b-f3cc-4796-90dd-b1786a62877e	Camel	fdfd518e-7f3a-44d6-bccf-558ab4292448	Elke
user_000705	2009-04-18T21:13:19Z	cdd2e0f0-703d-454d-b5c7-cc3bb6dd5552	The Dead Milkmen	3caacc5b-2e08-4b58-a48d-88c7f9507937	God'S Kid Brother
user_000705	2009-04-18T21:10:41Z	e3c8b0c8-3fa0-464b-b1f5-119cb52d3817	Stevie Ray Vaughan And Double Trouble	be4f5043-cd58-45c9-8640-82a5d88891cc	Lenny
user_000705	2009-04-18T21:05:44Z	4d7928cd-7ed2-4282-8c29-c0c9f966f1bd	Alice Cooper	183fa269-ca2f-4ba3-b8ac-7dcf6941c2cc	Department Of Youth
user_000705	2009-04-18T21:02:25Z	5d02f264-e225-41ff-83f7-d9b1f0b1874a	Simon & Garfunkel	867846d5-6293-4189-8ed8-c8a617bf5c57	Richard Cory
user_000705	2009-04-18T20:59:29Z	29762c82-bb92-4acd-b1fb-09cc4da250d2	Joe Satriani	a88ac30b-3219-4d27-a0c2-d3eb12579271	Rubina'S Blue Sky Happiness
user_000705	2009-04-18T20:53:17Z	5e6c760b-42e0-4df4-a221-0269355da00a	Dean Martin	6dc4fe78-21cd-4817-a18f-53a6b5c26267	Won'T Be Satisfied Until You Break My Heart
user_000705	2009-04-18T20:51:17Z	8bfac288-ccc5-448d-9573-c33ea2aa5c30	Red Hot Chili Peppers	69fe725a-b243-4417-ab19-e1d47452fed2	Especially In Michigan
user_000705	2009-04-18T20:47:15Z	05d4d95c-8803-450f-80c2-7ea606e6f78b	Maurice Jarre	750e14bb-a858-431b-b617-5098f6f5b156	Lara'S Theme (Rock 'N' Roll Version)
user_000705	2009-04-18T20:44:36Z	e3c8b0c8-3fa0-464b-b1f5-119cb52d3817	Stevie Ray Vaughan And Double Trouble	5ba1a973-6cfe-4393-a50f-23fad1a5e21d	Look At Little Sister
user_000705	2009-04-18T20:41:50Z	53b106e7-0cc6-42cc-ac95-ed8d30a3a98e	John Williams	43f8f6c5-2f5a-4de3-9090-c181212cd060	Bugler'S Dream And Olympic Fanfare Medley
user_000705	2009-04-18T20:37:22Z	0d0d8c3d-1ad4-4494-979d-987a2151a828	Lhasa	b3722f82-30e5-4a7e-b496-ec0a9af10e3e	La Confession
user_000705	2009-04-18T20:33:37Z	5e85f4f1-a491-4e63-9103-6065c5e997d4	Itzhak Perlman	cf766b29-2d20-49b0-91e9-cf0c35262902	Far And Away: Theme
user_000705	2009-04-18T20:23:24Z	39ab1aed-75e0-4140-bd47-540276886b60	Oasis	e41feeeb-b5e9-45c4-92c1-0b50f8a3dc49	Stop Crying Your Heart Out
user_000705	2009-04-18T20:18:17Z		Schola Cantorum Riga;Guntars Pranis		Gloria
user_000705	2009-04-18T20:11:42Z	b071f9fa-14b0-4217-8e97-eb41da73f598	The Rolling Stones	a87f389b-408d-42c6-a18f-07bd708ed494	The Last Time
user_000705	2009-04-18T20:08:06Z	83d91898-7763-47d7-b03b-b92132375c47	Pink Floyd	2de8d420-3227-476b-b3a4-6792e0187cc9	One Of These Days
user_000705	2009-04-18T20:02:07Z	b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d	The Beatles	731989ab-8e96-4d1a-871f-d2e78faa4d0a	Hey Jude
user_000705	2009-04-18T19:58:09Z	cdd2e0f0-703d-454d-b5c7-cc3bb6dd5552	The Dead Milkmen	f1c15ca7-d96b-4a91-b10d-3bec97fa4b0c	Khrissy
user_000705	2009-04-18T19:54:30Z	82dd3f5d-4c36-4dbe-981d-6845c91445f8	Caravan	289e4ac1-90ed-423f-8ad0-6aa8dbf39202	Policeman
user_000705	2009-04-18T19:51:46Z		Frank Sinatra;Tommy Dorsey & His Orchestra;The Pied Pipers		The One I Love (Belongs To Somebody Else)
user_000705	2009-04-18T19:48:08Z	83e71a21-caf7-4e48-8ff7-6512d51e88a3	Henry Mancini	d2e5c583-3fc2-4ae8-8c1c-eb4dc2144d32	I Like The Look
user_000705	2009-04-18T19:45:25Z	ebee61b4-bbdd-4087-9bcb-d5aa099088ec	James Blunt	e540ba85-bb2e-4c99-b60c-4043c9efee8a	Billy
user_000705	2009-04-18T19:41:48Z	98a35a4d-a845-4282-bc7c-5679f2bb9bd2	Frank Black	dc1279ea-16fe-4edd-bd92-c5794b508c4c	Remake/Remodel
user_000705	2009-04-18T19:38:07Z	4d5447d7-c61c-4120-ba1b-d7f471d385b9	John Lennon	f1125582-2e76-4026-9864-1bc7e4f363c5	Power To The People
user_000705	2009-04-18T19:34:23Z	aeee5fe5-38f5-41bc-8ab8-9f9aa23e4f68	Blackmore'S Night		Sovay
user_000705	2009-04-18T19:31:18Z	5adb8b74-54b8-4700-836e-550b6a2a2f71	Cat Stevens	b90d39f0-eba1-4fd9-a91d-15fb44a11008	The First Cut Is The Deepest
user_000705	2009-04-18T19:28:16Z	3798b104-01cb-484c-a3b0-56adc6399b80	Rage Against The Machine	5f64bf87-a18e-4ac0-8a49-dc1d500a8ba5	Killing In The Name
user_000705	2009-04-18T19:23:03Z	62cfcc64-a7d2-4ec2-ab4b-2a6b62e53940	Lake Of Tears	b8784ec5-495c-41c8-aecd-6f3f3957893e	Lady Rosenred
user_000705	2009-04-18T19:20:28Z	3798b104-01cb-484c-a3b0-56adc6399b80	Rage Against The Machine	1e6a7789-4fce-4798-909e-00e538026e33	Testify
user_000705	2009-04-18T19:16:27Z	deeea939-7f89-4762-b09f-79269cd70d3b	Queensrÿche	fd7b1884-f40b-4105-aa1b-9bad31063ca3	Silent Lucidity
user_000705	2009-04-18T18:43:46Z	1f43d76f-8edf-44f6-aaf1-b65f05ad9402	The Flaming Lips		The Gash (Battle Hymn For The Wounded Mathematician)
user_000705	2009-04-18T18:35:05Z	3638caae-fc1d-4a40-816b-1a4b6922a8cf	Blackstratblues	24e087c2-d209-4c20-b850-78525e4c6057	Anuva'S Sky
user_000705	2009-04-18T18:31:49Z	3638caae-fc1d-4a40-816b-1a4b6922a8cf	Blackstratblues	aced755d-4d63-42fe-9a7d-cdeb6a3e4934	Blues For Gary
user_000705	2009-04-18T18:27:16Z	3638caae-fc1d-4a40-816b-1a4b6922a8cf	Blackstratblues	121654f2-621e-4a6a-9b36-331a49134cf5	A Weekend With You (And Nothing Else To Do)
user_000705	2009-04-18T18:24:59Z	3638caae-fc1d-4a40-816b-1a4b6922a8cf	Blackstratblues	420e3f6e-7bc3-493b-ac5d-d598dc75de8e	Nights In Shining Karma
user_000705	2009-04-18T18:20:01Z	3638caae-fc1d-4a40-816b-1a4b6922a8cf	Blackstratblues	a5e87bc3-522a-43b8-96bb-ee04b839e684	Soar The Sky
user_000705	2009-04-18T18:15:55Z	3638caae-fc1d-4a40-816b-1a4b6922a8cf	Blackstratblues	313505d5-a621-48b6-a853-1bc551ab35ca	Incense
user_000705	2009-04-18T18:14:27Z	3638caae-fc1d-4a40-816b-1a4b6922a8cf	Blackstratblues	6da1fa68-513d-43d0-a3e1-633083f9d0ff	The Cat & The Fiddle
user_000705	2009-04-18T18:12:32Z	3638caae-fc1d-4a40-816b-1a4b6922a8cf	Blackstratblues	777966e9-2ba9-4fb6-8ae8-84ea37dd05d7	Bombay Rain
user_000705	2009-04-18T11:06:22Z	aeb71bd8-447d-4415-8ea1-2b7d664f67e1	Lata Mangeshkar	624313f3-ffce-4233-94c2-23bd9e50b0e8	Aap Ki Najron Ne Samjha
user_000705	2009-04-17T14:04:42Z	aeee5fe5-38f5-41bc-8ab8-9f9aa23e4f68	Blackmore'S Night	df0d51ae-557a-4b5b-8f1f-e2ad2341a139	Mond Tanz
user_000705	2009-04-17T14:01:05Z	a16e47f5-aa54-47fe-87e4-bb8af91a9fdd	Ennio Morricone	0e262e73-972e-4612-b871-c903a23a0fd4	A Fistful Of Dollars: Almost Dead
user_000705	2009-04-17T13:59:23Z	020bfbb4-05c3-4c86-b372-17825c262094	Audioslave	b6437d2b-c0bd-442f-b0e9-3c5c0c196e4d	Your Time Has Come
user_000705	2009-04-17T13:55:03Z	a3cb23fc-acd3-4ce0-8f36-1e5aa6a18432	U2	8c1ff5b4-1a79-4768-90fa-830e453357b4	A Man And A Woman
user_000705	2009-04-17T13:50:33Z	4738a4cf-1220-4b21-ab64-ed446a816cc4	Tracy Bonham	5f112258-136f-41d7-b2b7-d9ab7328b1c7	30 Seconds
user_000705	2009-04-17T13:43:24Z	3707b50e-e76e-4485-859a-064d7186ff97	Tripping Daisy	b054b51d-a554-4728-bd23-215873766910	Drama Day Weekend
user_000705	2009-04-17T13:39:34Z	39c2a93d-9afa-4a22-9bba-c087ab056e1c	Jefferson Airplane	cf76b5bd-03c9-4879-be76-1a24e34dc9f0	Won'T You Try Saturday Afternoon
user_000705	2009-04-17T13:34:25Z	cdd2e0f0-703d-454d-b5c7-cc3bb6dd5552	The Dead Milkmen	11349d39-0365-42fe-9654-400a3fd3825b	Silly Dreams
user_000705	2009-04-17T13:30:43Z	5dcdb5eb-cb72-4e6e-9e63-b7bace604965	Bon Jovi	a31cc4c3-6bc9-4879-a344-91096cba2f14	Always
user_000705	2009-04-17T13:24:49Z	dc4bd323-3e4f-488b-9255-206f9a51ec69	The Harlem Hamfats	5b13a733-5c95-422a-9d18-def1e44953ed	Let'S Get Drunk And Truck
user_000705	2009-04-17T13:21:53Z	9fdaa16b-a6c4-4831-b87c-bc9ca8ce7eaa	The Who	e2e0d911-d1b8-47ee-8c4a-0c3086c00b12	Fiddle About
user_000705	2009-04-17T13:20:23Z	6758601f-6d57-491e-a125-037f382a5ddd	The Polyphonic Spree	1c4f02b2-5f00-4911-aa28-b903bf04ea49	Section 14: Two Thousand Places
user_000705	2009-04-17T13:13:53Z	29762c82-bb92-4acd-b1fb-09cc4da250d2	Joe Satriani	9e664e64-907b-4e29-b663-7505420dcdcc	Cryin'
user_000705	2009-04-17T13:03:08Z	018d8a5e-76c7-450d-a0a1-a97f8c26466f	Jimmy Reed	3e6874b5-a7ad-417d-87a6-9ba6b0222bb0	Bright Lights, Big City
user_000705	2009-04-17T13:00:33Z	2d1107b1-0d07-44bb-b12d-75c56342bc00	The Dukes Of Stratosphear	92c4a879-ee48-416d-8ade-ce7fca65a6ba	The Mole From The Ministry
user_000705	2009-04-17T12:54:44Z	07b86cf1-f8e6-43d2-a523-d2de66a8426f	Frank Sinatra & The Tommy Dorsey Orchestra	fcd13307-b005-47f6-b80e-4d342ad281d8	Daybreak
user_000705	2009-04-17T12:51:32Z	b6b2bb8d-54a9-491f-9607-7b546023b433	Pixies	e3f6af35-e471-4e85-8561-b6dc65dcbceb	Broken Face
user_000705	2009-04-17T12:50:11Z	aeb71bd8-447d-4415-8ea1-2b7d664f67e1	Lata Mangeshkar		Ab To Hai Tum Se
